id,title,year,in_degree_centrality,pagerank,betweenness_centrality,community,citation_count
2256069534,Analysis of Basic Relations Within Insights of Spatio-Temporal Analysis,2015,0.0,0.0002790487185283924,0.0,12,1
2256948220,A Coq-Based Axiomatization of Tarski's Mereogeometry,2015,0.0,0.0002790487185283924,0.0,5,0
2258611702,From Metric to Topology: Determining Relations in Discrete Space,2015,0.003980891719745223,0.0003827263009714367,6.829848737695058e-05,6,6
2260314130,Generalized Qualitative Spatio-Temporal Reasoning: Complexity and Tableau Method,2015,0.0,0.0002790487185283924,0.0,13,0
2262498378,Indexing large geographic datasets with compact qualitative representation,2016,0.0015923566878980893,0.00033264095252767624,7.596130253820717e-05,13,3
2265613008,Strong Spatial Cognition,2015,0.0,0.0002790487185283924,0.0,12,9
2266819749,Deductive and inductive reasoning on spatio-temporal data,2004,0.0007961783439490446,0.0002885402105654804,1.6917468131719406e-06,4,4
2267345757,Swiss Canton Regions: A Model for Complex Objects in Geographic Partitions,2015,0.0015923566878980893,0.00032914270427969043,0.0002168311129495019,6,2
2274970079,Image schemas in computational conceptual blending,2016,0.0015923566878980893,0.0003500356883983265,8.475093815261806e-05,11,13
2279454614,Shape Similarity Based on the Qualitative Spatial Reasoning Calculus eOPRAm,2015,0.002388535031847134,0.0003746227702907374,0.000159460273811785,9,6
2286612938,Analogical Representation of RCC-8 for Neighborhood-Based Qualitative Spatial Reasoning,2015,0.0015923566878980893,0.00033931216003371337,8.595829118385431e-05,6,3
2286857154,Doctoral Consortium Extended Abstract: Nonmonotonic Qualitative Spatial Reasoning,2015,0.0,0.0002790487185283924,0.0,9,0
2288664201,Linking spatial and dynamic models for traffic maneuvers,2015,0.0007961783439490446,0.0003265061787138327,3.1720252746973887e-07,8,3
2288879448,Introducing Ontological Realism for Semi-Supervised Detection and Annotation of Operationally Significant Activity in Surveillance Videos.,2010,0.0,0.0002790487185283924,0.0,9,3
2289263720,Probabilistic self-localisation on a qualitative map based on occlusions,2016,0.0007961783439490446,0.00033837054376019274,8.213078330697023e-05,10,3
2293301496,Relation-aware spreadsheets for multimodal volume segmentation and visualization,2010,0.0,0.0002790487185283924,0.0,6,1
2294320413,Rough Set Based Similarity Measures for Data Analytics in Spatial Epidemiology,2016,0.0,0.0002790487185283924,0.0,4,8
2294412992,A Representation Theorem for Spatial Relations,2015,0.0,0.0002790487185283924,0.0,6,0
2294762760,An integrated qualitative and boundary-based formal model for a semantic representation of trajectories,2015,0.0,0.0002790487185283924,0.0,4,0
2295309412,Construction of a Planar PLCA Expression: A Qualitative Treatment of Spatial Data,2015,0.0,0.0002790487185283924,0.0,4,1
2295731100,Efficiently characterizing non-redundant constraints in large real world qualitative spatial networks,2015,0.004777070063694268,0.000428672354018728,0.0002458584299979491,13,7
2312571665,Rational Region-Based Affine Logic of the Real Plane,2016,0.0,0.0002790487185283924,0.0,5,0
2312855616,Encoding Relative Orientation and Mereotopology Relations with Geometric Constraints in CLP(QS),2015,0.0031847133757961785,0.00039987894674167144,4.166201161658822e-06,11,5
2314422014,Names are not good enough: Reasoning over taxonomic change in the Andropogon complex,2016,0.0007961783439490446,0.00033837054376019274,3.2777594505206346e-06,4,24
2318572191,Distributive mereotopology: extended distributive contact lattices,2016,0.0007961783439490446,0.00031294690437513547,7.64307042379466e-06,5,2
2326914759,Spatial Rules for Capturing Qualitatively Equivalent Configurations in Sketch Maps,2015,0.0,0.0002790487185283924,0.0,12,1
2328235525,Knowledge representation in probabilistic spatio-temporal knowledge bases,2016,0.0007961783439490446,0.00028983450493417427,6.143698515446637e-05,13,6
2334205920,Parthood and Convexity as the Basic Notions of a Theory of Space,2015,0.0,0.0002790487185283924,0.0,5,0
2336500050,Spatial Computing,2020,0.0015923566878980893,0.000392935566424977,0.00011838602520461075,12,20
2339282530,A hybrid (visual/natural) controlled language,2017,0.0,0.0002790487185283924,0.0,4,2
2341362645,Effects of Training Data Variation and Temporal Representation in a QSR-Based Action Prediction System.,2014,0.0,0.0002790487185283924,0.0,9,1
2341991568,Using Contextual Information for Recognising Human Behaviour,2016,0.0,0.0002790487185283924,0.0,4,14
2343201345,Querying incomplete information in RDF with SPARQL,2016,0.0007961783439490446,0.00029153752384035035,8.004816509650675e-06,13,8
2345826667,3D Spatial Reasoning Using the Clock Model,2015,0.0,0.0002790487185283924,0.0,7,2
2346002144,Qualitative Physics in Angry Birds,2016,0.0,0.0002790487185283924,0.0,4,10
2346204611,A Completeness of Metrics for Topological Relations in 3D Qualitative Spatial Reasoning,2015,0.0,0.0002790487185283924,0.0,4,0
2347123504,Semantics-Enabled Framework for Spatial Image Information Mining of Linked Earth Observation Data,2017,0.0015923566878980893,0.000385828003945633,3.3834936263438812e-06,4,12
2349759657,Efficiently Reasoning about Qualitative Constraints through Variable Elimination,2016,0.0015923566878980893,0.00032813042824332946,6.525501727894756e-05,13,4
2350707518,A two-level topological model for 3D features in CityGML,2016,0.0,0.0002790487185283924,0.0,6,5
2395363932,A Semantic Mediator for Handling Heterogeneity of Spatio-Temporal Environment Data,2015,0.0,0.0002790487185283924,0.0,7,3
2395908292,Combining Qualitative Spatial Reasoning and Ontological Reasoning for Supporting Robot Tasks.,2012,0.0,0.0002790487185283924,0.0,7,0
2397322914,"The geometry of a scene: On deep semantics for visual perception driven cognitive film, studies",2016,0.002388535031847134,0.0004343876093064087,0.00023823067853950695,11,9
2397655089,Reuse with Domain and Process Ontologies.,2014,0.0,0.0002790487185283924,0.0,4,2
2397871533,Declarative spatial reasoning with boolean combinations of axis-aligned rectangular polytopes,2014,0.004777070063694268,0.0005984453599973066,0.0003048759606493061,11,9
2398072665,On Redundancy in Linked Geospatial Data.,2015,0.0007961783439490446,0.00030182762467615933,2.043992667485955e-05,13,1
2398165637,Spatial Semantics for Concepts.,2013,0.0007961783439490446,0.0002953394470766134,5.583008485411611e-05,5,1
2398332212,Determining Minimal Transitions Between VRCC-3D+ Relations.,2012,0.0,0.0002790487185283924,0.0,4,1
2398810497,Combining DL-Lite with Spatial Calculi for Feasible Geo-thematic Query Answering.,2012,0.0031847133757961785,0.00044423695132773375,4.3217194153342285e-05,13,7
2398898935,Supporting Mobile Robot's Tasks through Qualitative Spatial Reasoning.,2012,0.0015923566878980893,0.0003976923689919931,0.00010407781509119879,7,7
2398919057,GeospatialRules: A Datalog+ RuleML Rulebase for Geospatial Reasoning.,2014,0.0,0.0002790487185283924,0.0,6,2
2399166258,PelletSpatial: a hybrid RCC-8 and RDF/OWL reasoning and query engine,2009,0.02786624203821656,0.0019237212705337267,0.0015296211144239387,7,73
2399342647,'Being a manifold' as the topological primitive of mereotopology,2014,0.0,0.0002790487185283924,0.0,5,0
2399799767,A Linguistically Grounded Annotation Language for Spatial Information,2012,0.0015923566878980893,0.0003976923689919931,0.00013783740599407866,9,14
2400972501,Confirming the QSR Promise.,2009,0.0015923566878980893,0.0005181525627527934,0.00013072024484971426,11,2
2401705542,Fuzzy Three-Dimensional Voronoi Diagram and its Application to Geographical Data Analysis,2012,0.0,0.0002790487185283924,0.0,14,0
2401991345,ProvenanceMatrix: A Visualization Tool for Multi-taxonomy Alignments.,2015,0.0007961783439490446,0.000315006477990667,0.0,4,6
2402109691,Nearness rules and scaled proximity,2012,0.0015923566878980893,0.0003379138139754559,1.386524842316159e-05,5,2
2402906858,A path-consistency based algorithm for anomaly detection of spatial constraints in GeoXACML policies,2014,0.0,0.0002790487185283924,0.0,13,0
2402917073,Ambiguous Landmark Problems in Cognitive Robotics: A Benchmark for Qualitative Position Calculi.,2009,0.0,0.0002790487185283924,0.0,12,1
2403083208,Extracting Spatial Relations Among Objects for Failure Detection,2013,0.0015923566878980893,0.0004342579023262585,5.7096454944552994e-05,4,11
2403247850,Qualitative spatial and temporal reasoning with AND/OR linear programming,2014,0.002388535031847134,0.00031492298803150126,6.478253016733788e-05,12,6
2403655475,Scalable Representation Structures for Visuo-Spatial Reasoning - Dynamic Explorations into Knowledge Types.,2009,0.0,0.0002790487185283924,0.0,4,0
2404172006,GeoSPARQL Query Tool - A Geospatial Semantic Web Visual Query Tool,2014,0.0,0.0002790487185283924,0.0,4,1
2404351495,A concise Horn theory for RCC8,2014,0.0,0.0002790487185283924,0.0,13,0
2404508341,SOWL QL: Querying Spatio-Temporal Ontologies in OWL,2016,0.0,0.0002790487185283924,0.0,7,5
2405803248,"Holes, Knots and Shapes: A Spatial Ontology of a Puzzle.",2007,0.0007961783439490446,0.0002995883786245672,1.2053696043850078e-05,10,3
2407458228,A General Characterization of Representing and Determining Fuzzy Spatial Relations,2015,0.0,0.0002790487185283924,0.0,4,2
2407451098,Developing an Ontology of the Cyber Security Domain.,2012,0.0,0.0002790487185283924,0.0,4,62
2408063986,Logics of Space with Connectedness Predicates: Complete Axiomatizations.,2010,0.0015923566878980893,0.00030124644790429164,4.2293670329298515e-07,5,8
2408113577,A Simple Decomposition Scheme for Large Real World Qualitative Constraint Networks.,2015,0.002388535031847134,0.0003406602411509696,3.679766526151686e-05,13,3
2408574912,Scene Understanding of Urban Road Intersections with Description Logic,2008,0.0,0.0002790487185283924,0.0,7,15
2412677651,A Survey of Qualitative Spatial and Temporal Calculi: Algebraic and Computational Properties,2017,0.002388535031847134,0.00034426803515750625,0.0004734732006074698,12,16
2420717085,Combining diagrammatic reasoning with qualitative spatial and temporal reasoning for motion event detection,2015,0.0007961783439490446,0.0003265061787138327,1.2159430219673323e-06,4,2
2462848072,Stating the Obvious: Extracting Visual Common Sense Knowledge,2016,0.0,0.0002790487185283924,0.0,4,17
2466880618,Event attributed Spatial Entity Knowledge (EASE) based Spatio-Temporal reasoning to infer geographic processes,2016,0.0,0.0002790487185283924,0.0,6,2
2467082094,Converting spatiotemporal data among multiple granularity systems,2016,0.0,0.0002790487185283924,0.0,4,2
2467470836,Data Reduction and Regression Using Principal Component Analysis in Qualitative Spatial Reasoning and Health Informatics,2016,0.0,0.0002790487185283924,0.0,4,2
2472157084,Algebraic foundations for qualitative calculi and networks,2016,0.0,0.0002790487185283924,0.0,12,0
2478160489,Representation and Reasoning of Topological Relations Between Enclave and Exclave Regions,2016,0.0,0.0002790487185283924,0.0,7,0
2478504098,Integrating Qualitative Reasoning and Human-Robot Interaction in Domestic Service Robotics,2016,0.0,0.0002790487185283924,0.0,9,3
2478394093,On Event Detection from Spatial Time Series for Urban Traffic Applications,2016,0.0,0.0002790487185283924,0.0,4,5
2478997008,A Numerical Optimisation Based Characterisation of Spatial Reasoning,2016,0.002388535031847134,0.00037586692780486406,3.769698986116941e-05,11,3
2483092049,A Formal Model for Context-Aware Semantic Augmented Reality Systems,2016,0.0,0.0002790487185283924,0.0,9,0
2489727692,Qualitative Spatial Configuration Search,2016,0.0,0.0002790487185283924,0.0,12,1
2490949124,"Robust Natural Language Processing - Combining Reasoning, Cognitive Semantics and Construction Grammar for Spatial Language",2016,0.0015923566878980893,0.00031673552514624204,3.1040533045253015e-06,11,8
2498906089,The exploitation of spatial information in narrative discourse,2011,0.0007961783439490446,0.0003265061787138327,0.0,9,3
2501863852,Non-expert Classification of Microcalcification Clusters Using Mereotopological Barcodes,2016,0.0,0.0002790487185283924,0.0,5,0
2502683822,A formal framework to represent spatial knowledge,2017,0.0007961783439490446,0.00030541397418697034,8.460147366367015e-05,12,3
2510497691,Probabilistic Spatial Reasoning in Constraint Logic Programming,2016,0.0007961783439490446,0.0003087096311442926,3.4785074728803e-05,11,2
2515502178,Qualitative spatial logics for buffered geometries,2016,0.0,0.0002790487185283924,0.0,14,1
2516860299,Review of Forty Years of Technological Changes in Geomatics toward the Big Data Paradigm,2016,0.0,0.0002790487185283924,0.0,4,9
2517643317,A SAT approach for maximizing satisfiability in qualitative spatial and temporal constraint networks,2016,0.0007961783439490446,0.0003087096311442926,6.141008891154806e-05,13,2
2520054472,AL17: triggering interactions in an ecosystem of wearables,2016,0.0,0.0002790487185283924,0.0,4,0
2522662157,Ontop of Geospatial Databases,2016,0.0007961783439490446,0.00033837054376019274,0.0,4,17
2527768801,Multimodal Semantic Simulations of Linguistically Underspecified Motion Events,2016,0.0,0.0002790487185283924,0.0,9,3
2529836453,VoxML: A Visualization Modeling Language,2016,0.002388535031847134,0.0004352520190441256,1.903215164818433e-06,4,7
2539881948,Exploiting Contextual Knowledge for Hybrid Classification of Visual Objects,2016,0.0,0.0002790487185283924,0.0,4,4
2542773662,Customizable active situation awareness framework based on meta-process in ontology,2013,0.0,0.0002790487185283924,0.0,4,0
2549486221,NCL-Tester: Graphic Application for NCL Documents Temporal Test Creation,2016,0.0007961783439490446,0.00033837054376019274,0.0,4,1
2551510360,Discovering Spatial and Temporal Links among RDF Data,2016,0.0007961783439490446,0.00033837054376019274,7.002547891539694e-05,4,10
2560204688,Qualitative spatio-temporal stream reasoning with unobservable intertemporal spatial relations using landmarks,2016,0.0007961783439490446,0.00029153752384035035,2.379640921763178e-06,13,5
2560577259,Towards Modelling and Analysis of Spatial and Temporal Requirements,2016,0.0,0.0002790487185283924,0.0,4,2
2561330193,Vague distance predicates,2017,0.0,0.0002790487185283924,0.0,9,0
2564609501,Qualitative spatial and temporal reasoning over diagrams for activity recognition,2016,0.0,0.0002790487185283924,0.0,4,1
2567006482,Comprehensive Representation and Efficient Extraction of Spatial Information for Human Activity Recognition from Video Data,2017,0.0007961783439490446,0.0003185966020162593,0.0,4,2
2567855062,Modeling Topological Relationships between Fuzzy Spatio-Temporal Objects,2016,0.0007961783439490446,0.00028983450493417427,7.930063186743472e-07,7,2
2569375046,On the Computational Complexity of Spatio-Temporal Logics,2003,0.004777070063694268,0.000558809572403423,4.214457739529427e-05,13,27
2569667514,A canonical model of the region connection calculus,1997,0.004777070063694268,0.0020804814580708,0.00016889987669959833,5,10
2570103566,Reasoning About Space: The Modal Way,2003,0.0007961783439490446,0.0003775380861263927,4.43026196699402e-05,5,6
2571479333,Temporal Pattern Mining in Dynamic Environments,2007,0.0,0.0002790487185283924,0.0,9,4
2571900926,Reasoning About General TBoxes with Spatial and Temporal Constraints: Implementation and Optimizations.,2016,0.0,0.0002790487185283924,0.0,13,0
2571931648,Towards a semantic framework for exploiting heterogeneous environmental data,2017,0.0,0.0002790487185283924,0.0,7,2
2572204051,Efficient path consistency algorithm for large qualitative constraint networks,2016,0.0007961783439490446,0.0002938791748363425,5.443070201552197e-05,13,6
2572579345,Geographic Event Conceptualization: Where Spatial and Cognitive Sciences Meet,2011,0.0,0.0002790487185283924,0.0,6,3
2572947519,Connecting qualitative spatial and temporal representations by propositional closure,2016,0.0015923566878980893,0.00029624052573086875,3.357991550127465e-05,12,2
2573434432,VoxSim: A Visual Platform for Modeling Motion Language.,2016,0.0007961783439490446,0.0003185966020162593,6.344050549394777e-07,4,7
2573646622,A review of spatial reasoning and interaction for real-world robotics,2017,0.0,0.0002790487185283924,0.0,12,11
2574012797,Towards an Ontology of Space for GFO.,2016,0.0007961783439490446,0.00033837054376019274,3.1720252746973888e-06,5,1
2574099392,A tool for generating interactive Euler diagrams,2016,0.0,0.0002790487185283924,0.0,5,0
2575920578,Encoding large RCC8 scenarios using rectangular pseudo-solutions,2016,0.0015923566878980893,0.00032024443049492044,6.49663725810594e-05,13,2
2577242451,A Spatial Logic for Modeling and Verification of Collision-Free Control of Vehicles,2016,0.0007961783439490446,0.0003265061787138327,0.0,8,8
2578211820,Semantic question-answering with video and eye-tracking data: AI foundations for human visual perception driven cognitive film studies,2016,0.0007961783439490446,0.0002930067950535219,2.643354395581157e-07,11,6
2581528920,Scene Interpretation for Self-Aware Cognitive Robots.,2014,0.0007961783439490446,0.0003581444855041262,5.7096454944552994e-05,4,14
2587289819,A 27-Intersection Model for Representing Detailed Topological Relations between Spatial Objects in Two-Dimensional Space,2017,0.0,0.0002790487185283924,0.0,6,3
2600575399,Spatial Alloy: An Alloy Extension for Modeling Spatial Properties,2016,0.0,0.0002790487185283924,0.0,12,0
2604861847,Semantic typing of linked geoprocessing workflows,2018,0.0,0.0002790487185283924,0.0,4,10
2604924028,Checking the Consistency of Combined Qualitative Constraint Networks.,2017,0.0,0.0002790487185283924,0.0,12,1
2605272756,Commonsense reasoning about containers using radically incomplete information,2017,0.0007961783439490446,0.00030291005382954687,3.3607516137120455e-05,11,4
2607282940,Topological Relations Between Bipolar Fuzzy Sets Based on Mathematical Morphology,2017,0.0,0.0002790487185283924,0.0,14,2
2611229588,A Model for Multigranular Data and Its Integrity,2017,0.0,0.0002790487185283924,0.0,6,1
2615453028,A Foundation for Spatial Data Warehouses on the Semantic Web,2017,0.0,0.0002790487185283924,0.0,7,3
2615528263,A qualitative inference method for prediction of geographic process using spatial and temporal relations,2017,0.0,0.0002790487185283924,0.0,6,2
2615784851,A Software to Capture Mental Models,2017,0.0,0.0002790487185283924,0.0,6,2
2617996533,Proof Theory of a Multi-Lane Spatial Logic,2015,0.0031847133757961785,0.0005851363296108731,5.774387343651687e-05,8,12
2621132279,Consistency Check in a Multiple Viewpoint System for Reasoning About Occlusion,2017,0.0007961783439490446,0.00030541397418697034,1.2688101098789555e-06,10,1
2621341574,Towards a Spatio-Temporal Agent-Based Recommender System,2017,0.0,0.0002790487185283924,0.0,14,1
2674634774,Retrieving and reusing qualitative cases: An application in humanoid-robot soccer,2017,0.0,0.0002790487185283924,0.0,9,2
2682019352,Model-based Correction of Segmentation Errors in Digitised Histological Images,2017,0.0007961783439490446,0.0003100116718843231,0.0,5,1
2737067590,Improving the reliability of service robots in the presence of external faults by learning action execution models,2017,0.0,0.0002790487185283924,0.0,4,1
2741655984,Using 3D Fuzzy topological relationships for Checking of Spatial Relations between Dynamic Air Pollution Cloud and City Population Density.,2006,0.0,0.0002790487185283924,0.0,14,0
2746686386,Finitariness of Elementary Unification in Boolean Region Connection Calculus,2017,0.0,0.0002790487185283924,0.0,5,0
2747308663,On redundant topological constraints (extended Abstract),2014,0.0,0.0002790487185283924,0.0,12,0
2751296731,Automated mapping for geospatial ontologies integration,2017,0.0,0.0002790487185283924,0.0,4,0
2751342366,Relation Variables in Qualitative Spatial Reasoning,2004,0.003980891719745223,0.0006647830912634581,0.00025818481829002245,12,9
2751414096,Agreeing to disagree: Reconciling conflicting taxonomic views using a logic-based approach,2017,0.0,0.0002790487185283924,0.0,4,3
2751441808,Modelling Topological Features of Swarm Behaviour in Space and Time With Persistence Landscapes,2017,0.0007961783439490446,0.00030541397418697034,1.2091458249501237e-05,6,6
2752762230,Towards a Model and a Textual Representation for Location-based Games,2017,0.0015923566878980893,0.0005103713191483908,0.0,4,2
2755642877,Correspondence Between PLCA and Maptree: Representations of a Space Configuration,2017,0.0,0.0002790487185283924,0.0,6,0
2755718078,Commonsense Scene Semantics for Cognitive Robotics: Towards Grounding Embodied Visuo-Locomotive Interactions,2017,0.0,0.0002790487185283924,0.0,11,2
2756513438,A novel algorithm for fully automated mapping of geospatial ontologies,2018,0.0,0.0002790487185283924,0.0,4,3
2756978888,Logics for extended distributive contact lattices,2018,0.0,0.0002790487185283924,0.0,5,0
2757185739,Detecting Mobility Patterns using Spatial Query Answering over Streams.,2017,0.0,0.0002790487185283924,0.0,13,1
2760863500,A Bayesian based Methodology for Indirect Object Search,2018,0.0,0.0002790487185283924,0.0,4,1
2762957147,Evaluating LeGaL: An NCL extension for representing Location-Based Games,2017,0.0007961783439490446,0.0003581444855041262,0.0,4,1
2766081987,Between Contact and Support: Introducing a Logic for Image Schemas and Directed Movement,2017,0.0015923566878980893,0.0003325709664454471,1.741746728080897e-05,11,5
2773279743,Mereotopological Correction of Segmentation Errors in Histological Imaging,2017,0.0015923566878980893,0.0003277773606830855,7.062064120454761e-05,5,6
2773467882,Visual Explanation by High-Level Abduction: On Answer-Set Programming Driven Reasoning about Moving Objects,2017,0.0015923566878980893,0.00034825751463215946,0.00010626256326576067,11,5
2773707493,Towards adaptive semantic subscriptions for stream reasoning in the robot operating system,2017,0.0,0.0002790487185283924,0.0,4,0
2776628200,Orchestrating a Network of Mereo(topo)logical Theories,2017,0.0007961783439490446,0.00030291005382954687,1.3015877043841618e-05,5,1
2779590994,A Spatio-temporal Scenario Model for Emergency Decision,2018,0.0,0.0002790487185283924,0.0,12,1
2780906569,Constants and finite unary relations in qualitative constraint reasoning,2018,0.0,0.0002790487185283924,0.0,13,0
2782001524,Topology and measure in logics for region-based theories of space,2018,0.0,0.0002790487185283924,0.0,5,0
2783162182,Improving Reinforcement Learning Results with Qualitative Spatial Representation,2017,0.0,0.0002790487185283924,0.0,9,1
2787783081,A bounded multi-dimensional modal logic for autonomous cars based on local traffic and estimation,2017,0.0,0.0002790487185283924,0.0,8,0
2788536023,A Knowledge Base for Automatic Feature Recognition from Point Clouds in an Urban Scene,2018,0.0,0.0002790487185283924,0.0,4,6
2789170698,Formal representation of qualitative direction,2018,0.0,0.0002790487185283924,0.0,12,0
2789809032,Continuous Visual World Modeling for Autonomous Robot Manipulation,2019,0.0,0.0002790487185283924,0.0,4,1
2790820169,"A cognitively enhanced collaborative control architecture for an intelligent wheelchair: Formalization, implementation and evaluation",2018,0.0,0.0002790487185283924,0.0,4,1
2792443289,Towards a qualitative spatial model for road traffic in urban environment,2017,0.0,0.0002790487185283924,0.0,4,0
2792669742,VidOnt: a core reference ontology for reasoning over video scenes*,2018,0.0,0.0002790487185283924,0.0,7,2
2794171137,Stability and Statistical Inferences in the Space of Topological Spatial Relationships,2018,0.0,0.0002790487185283924,0.0,6,0
2801220781,An active monitoring method for flood events,2018,0.0,0.0002790487185283924,0.0,4,0
2802107808,Classification transfer for qualitative reasoning problems,2018,0.0,0.0002790487185283924,0.0,12,0
2804957726,Answer Set Programming Modulo `Space-Time'.,2018,0.0,0.0002790487185283924,0.0,11,0
2809325763,Reasoning for Autonomous Agents in Dynamic Domains: Towards Automatic Satisfaction of the Module Property,2017,0.0,0.0002790487185283924,0.0,4,2
2809345931,An Assertion Framework for Mobile Robotic Programming with Spatial Reasoning,2018,0.0,0.0002790487185283924,0.0,4,0
2809914288,A Model-Based Approach for Designing Location-Based Games,2017,0.0,0.0002790487185283924,0.0,4,1
2815386176,A Hybrid Evolutionary Algorithm for Maximizing Satisfiability in Temporal or Spatial Qualitative Constraints,2018,0.0,0.0002790487185283924,0.0,13,0
2884696563,Q-Link: A general planning architecture for navigation with qualitative relational information,2018,0.0,0.0002790487185283924,0.0,7,0
2885799156,A method based on the Levenshtein distance metric for the comparison of multiple movement patterns described by matrix sequences of different length,2019,0.0,0.0002790487185283924,0.0,9,2
2888283453,What Does Qualitative Spatial Knowledge Tell About Origami Geometric Folds,2018,0.0,0.0002790487185283924,0.0,9,0
2888317738,An Incremental SAT-Based Approach to Reason Efficiently on Qualitative Constraint Networks,2018,0.0,0.0002790487185283924,0.0,13,2
2888841046,GeoTriples: Transforming geospatial data into RDF graphs using R2RML and RML mappings,2018,0.0,0.0002790487185283924,0.0,4,7
2895651535,Axiomatizing Discrete Spatial Relations,2018,0.0,0.0002790487185283924,0.0,5,0
2895835929,Qualitative representation of spatio-temporal knowledge,2018,0.0,0.0002790487185283924,0.0,12,0
2896074035,Learning Fuzzy Relations and Properties for Explainable Artificial Intelligence,2018,0.0,0.0002790487185283924,0.0,14,2
2896558251,A survey on verification strategies for intelligent transportation systems,2018,0.0,0.0002790487185283924,0.0,4,2
2899058258,A Hybrid Approach for Spatio-Temporal Validation of Declarative Multimedia Documents,2018,0.0,0.0002790487185283924,0.0,4,0
2899286871,Querying Linked Geospatial Data with Incomplete Information.,2012,0.002388535031847134,0.00043867368453506534,0.0002422777581261981,13,4
2899637820,Boolean matrix operators for computing binary topological relations between complex regions,2019,0.0,0.0002790487185283924,0.0,6,0
2902492323,Probabilistic Region Connection Calculus.,2015,0.0007961783439490446,0.0003165451025730637,9.819289170832043e-05,14,1
2902671857,Combining Deep Learning and Qualitative Spatial Reasoning to Learn Complex Structures from Sparse Examples with Noise,2018,0.0,0.0002790487185283924,0.0,4,2
2903343717,Predicting Situated Behaviour Using Sequences of Abstract Spatial Relations.,2013,0.0031847133757961785,0.0004181402816257869,2.1784764692116178e-05,9,6
2903754102,Reading between the Lanes: Road Layout Reconstruction from Partially Segmented Scenes,2018,0.0,0.0002790487185283924,0.0,4,6
2904761349,Knowledge Representation in a Visual Typed Language: from Principles to Practice,2018,0.0,0.0002790487185283924,0.0,4,0
2907571089,Query rewriting for semantic query optimization in spatial databases,2019,0.0,0.0002790487185283924,0.0,6,0
2908283468,An event detection framework for the representation of the AGGIR variables,2018,0.0,0.0002790487185283924,0.0,10,0
2910997816,A Calculus of Regions Respecting Both Measure and Topology,2019,0.0,0.0002790487185283924,0.0,5,0
2911716327,Mereological inheritance,2001,0.0007961783439490446,0.0003415992378153482,2.6101460108259486e-05,5,2
2912584064,A Logic for Spatial Reasoning in the Framework of Rough Mereology,2019,0.0,0.0002790487185283924,0.0,5,1
2913900359,Multidimensional mereotopology,2004,0.0031847133757961785,0.00041336043792423945,9.716475415863583e-06,5,13
2914921087,Fuzzy spatio‐temporal ontologies and formal construction based on fuzzy Petri nets,2019,0.0,0.0002790487185283924,0.0,7,0
2921891477,Modelling and transposition of location-based games,2019,0.0,0.0002790487185283924,0.0,4,0
2935787491,Qualitatively correct bintrees: an efficient representation of qualitative spatial information,2019,0.0,0.0002790487185283924,0.0,13,0
2936741062,Towards an ontology for generative design of mechanical assemblies,2019,0.0,0.0002790487185283924,0.0,5,1
2937039690,Towards Handling Spatio-Temporal Contexts on Linked Open Data for Points of Interest,2018,0.0,0.0002790487185283924,0.0,7,0
2948399393,Beyond the digital Jordan curve: Unconstrained simple pixel-based raster relations,2019,0.0007961783439490446,0.00028983450493417427,8.945111274646635e-06,6,1
2949160634,On Distributive Subalgebras of Qualitative Spatial and Temporal Calculi,2015,0.002388535031847134,0.00035056372373702124,8.941598949402133e-05,13,5
2949504124,On the Decidability of Connectedness Constraints in 2D and 3D Euclidean Spaces,2011,0.002388535031847134,0.00036718348442504623,3.142350870863571e-05,5,5
2949799919,From 9-IM Topological Operators to Qualitative Spatial Relations using 3D Selective Nef Complexes and Logic Rules for bodies,2013,0.0,0.0002790487185283924,0.0,7,1
2949858773,ASPMT(QS): Non-Monotonic Spatial Reasoning with Answer Set Programming Modulo Theories,2015,0.002388535031847134,0.00035232862028532224,3.117029875115554e-05,11,7
2950090218,Integrating Knowledge and Reasoning in Image Understanding,2019,0.0,0.0002790487185283924,0.0,4,0
2950098792,A Layered Graph Representation for Complex Regions,2009,0.0,0.0002790487185283924,0.0,6,1
2950140308,Qualitative Relational Mapping and Navigation for Planetary Rovers,2014,0.0,0.0002790487185283924,0.0,12,0
2950167270,Topological Logics with Connectedness over Euclidean Spaces,2011,0.0,0.0002790487185283924,0.0,5,0
2950487583,Consistent Query Answering under Spatial Semantic Constraints,2011,0.0,0.0002790487185283924,0.0,6,0
2950499351,Belief revision in the propositional closure of a qualitative algebra,2014,0.0007961783439490446,0.0003091798211733937,0.0,4,1
2950594954,Multimodal Semantic Simulations of Linguistically Underspecified Motion Events,2016,0.0,0.0002790487185283924,0.0,9,0
2950812726,Case Adaptation with Qualitative Algebras,2013,0.0,0.0002790487185283924,0.0,4,0
2951205527,Incomplete Information in RDF,2012,0.0007961783439490446,0.00034317495237792887,0.0,13,2
2951276658,Plausible reasoning from spatial observations,2013,0.0,0.0002790487185283924,0.0,4,0
2951450991,Infrastructure-Independent Indoor Localization and Navigation,2019,0.0,0.0002790487185283924,0.0,4,1
2951945830,Relation Variables in Qualitative Spatial Reasoning,2006,0.0,0.0002790487185283924,0.0,12,0
2952311905,A Survey of Qualitative Spatial and Temporal Calculi -- Algebraic and Computational Properties,2016,0.0,0.0002790487185283924,0.0,12,0
2952371907,Reasoning with Topological and Directional Spatial Information,2009,0.0,0.0002790487185283924,0.0,12,1
